listing_id,source_key,source,source_type,market,country,make,model,year,km,mileage_mi,price,currency,price_usd,city,region,dealer_name,dealer_company,body_type,vin,vpic_body_class,vpic_gvwr,vpic_drive_type,vpic_engine,transmission,color,drive_type,usage_class,fifth_wheel_height_mm,spec_horsepower,spec_engine_type,spec_engine_manufacturer,spec_sleeper_type,spec_wheel_base,damaged,url,n_images,image_id,path,variant,image_index,view,view_conf,is_whole_vehicle,vehicle_class,width,height,megapixels,bytes,phash,blur_laplacian_var,sharpness_tenengrad,brightness,contrast_rms,dark_clipped_frac,bright_clipped_frac,colourfulness,capture_quality,quality_bucket,clean_capture_quality,exif_has_exif,exif_has_gps,exif_camera,marketing_overlay,dealer_watermark,degradations,severity,clean_path,split
257477,us_selectrucks,selectrucks.com,oem_dealer,US,United States,INTERNATIONAL,LT625,2022,846515,526000,45950,USD,45950.0,,,SelecTrucks of Kansas City,,,3HSDZAPR9NN584129,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,"X15, Signature",,,,,,455,ISX 15L,Cummins,Raised Roof Condo,228,,https://www.selectrucks.com/truck/2022/INTERNATIONAL/257477/1259/S584129/,20,us_selectrucks_257477_014_deg,images/degraded/us_selectrucks/257477/014_deg.jpg,degraded,14,engine_bay,,False,,1600,1200,,183128,,1334.06,15651.06,0.3381,0.236,0.1223,0.0073,47.22,0.8441,poor,0.8326,,,,,,awkward_angle|jpeg_crush,0.527,images/us_selectrucks/257477/014.jpg,train
14246,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,TRUCKS,2018,495441,,1550000,TRY,31895.63,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt Dışı Lojistik,980,,,,,,,https://www.truckmarket.com.tr/arac-detay/14246,20,tr_truckmarket_14246_005_deg,images/degraded/tr_truckmarket/14246/005_deg.jpg,degraded,5,tire_wheel,,False,,1440,1080,,63740,,16.66,901.02,0.1446,0.0997,0.3078,0.0,4.74,0.3533,poor,0.8712,,,,,,defocus|underexposed,0.637,images/tr_truckmarket/14246/005.jpg,train
256991,us_selectrucks,selectrucks.com,oem_dealer,US,United States,KENWORTH,T680,2023,641005,398302,86900,USD,86900.0,,,SelecTrucks of Kansas City,,,1XKYD49X8PJ219506,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,ISX / X15,,,,,,,X15,Cummins,Raised Roof Condo,233,,https://www.selectrucks.com/truck/2023/KENWORTH/256991/1259/S219506/,20,us_selectrucks_256991_019_deg,images/degraded/us_selectrucks/256991/019_deg.jpg,degraded,19,dashboard_odometer,,False,,1600,1200,,193242,,1450.55,20340.54,0.3611,0.2526,0.0838,0.0292,19.54,0.8752,fair,0.842,,,,,,harsh_shadow|mud_spatter,0.503,images/us_selectrucks/256991/019.jpg,train
15339,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,TRUCKS,2018,569400,,1600000,TRY,32924.52,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt İçi Lojistik,960,,,,,,,https://www.truckmarket.com.tr/arac-detay/15339,22,tr_truckmarket_15339_007_deg,images/degraded/tr_truckmarket/15339/007_deg.jpg,degraded,7,exterior_side,,True,,1440,1080,,127130,,430.28,12133.79,0.3655,0.2287,0.152,0.0002,51.16,0.7662,poor,0.8197,,,,,,harsh_shadow|motion_blur,0.471,images/tr_truckmarket/15339/007.jpg,test
256221,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126,2021,633483,393628,73900,USD,73900.0,,,SelecTrucks of Alabama,,,1FUJHHDV9MLMF4306,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit DD13,,,,,,470,DD13,Detroit,Mid Roof Sleeper,237,,https://www.selectrucks.com/truck/2021/FREIGHTLINER/256221/1448/361835/,20,us_selectrucks_256221_009_deg,images/degraded/us_selectrucks/256221/009_deg.jpg,degraded,9,interior_cab,,False,,1200,1600,,304575,,743.82,6733.05,0.1758,0.1473,0.3006,0.0,42.31,0.6042,poor,0.6826,,,,,,colour_cast|rain|sensor_noise,0.499,images/us_selectrucks/256221/009.jpg,train
254490,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,482983,300112,124900,USD,124900.0,,,SelecTrucks of Oklahoma City,,,3AKJHHDR9RSUW6152,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,505,DD15,Detroit,Mid Roof Sleeper,210,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/254490/1243/RUW6152/,20,us_selectrucks_254490_002_deg,images/degraded/us_selectrucks/254490/002_deg.jpg,degraded,2,exterior_front_34,,True,,1600,1200,,106374,,41.16,1156.61,0.7322,0.0821,0.0,0.0,18.85,0.598,poor,0.8957,,,,,,downscaled|jpeg_crush|motion_blur|sun_glare,0.781,images/us_selectrucks/254490/002.jpg,train
256415,us_selectrucks,selectrucks.com,oem_dealer,US,United States,KENWORTH,W990,2024,402735,250248,124900,USD,124900.0,,,SelecTrucks of Omaha,,,1XK1D49X7RJ346266,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,ISX / X15,,,,,,565,X15,Cummins,,215,,https://www.selectrucks.com/truck/2024/KENWORTH/256415/1248/TGM016/,20,us_selectrucks_256415_010_deg,images/degraded/us_selectrucks/256415/010_deg.jpg,degraded,10,tire_wheel,,False,,720,1280,,295281,,2920.25,16494.78,0.3494,0.1709,0.0436,0.0,77.48,0.8231,poor,0.8388,,,,,,rain|sensor_noise,0.579,images/us_selectrucks/256415/010.jpg,train
251838,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2026,137844,85652,169900,USD,169900.0,,,SelecTrucks of Portland,,,3AKJHHDR5TSWR2969,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15 TCO,,,,,,475,DD15,Detroit,Raised Roof Condo,233,,https://www.selectrucks.com/truck/2026/FREIGHTLINER/251838/1491/RWR2969/,20,us_selectrucks_251838_001_deg,images/degraded/us_selectrucks/251838/001_deg.jpg,degraded,1,exterior_front_34,,True,,1600,1200,,189291,,742.19,8415.61,0.7048,0.1427,0.0,0.0209,80.38,0.7759,poor,0.8877,,,,,,mud_spatter|overexposed,0.628,images/us_selectrucks/251838/001.jpg,test
256194,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126,2022,800386,497337,74900,USD,74900.0,,,SelecTrucks of Georgia,,,3AKJHHDR5NSMS4099,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,455,DD15,Detroit,Raised Roof Sleeper,223,,https://www.selectrucks.com/truck/2022/FREIGHTLINER/256194/1393/257002/,20,us_selectrucks_256194_007_deg,images/degraded/us_selectrucks/256194/007_deg.jpg,degraded,7,exterior_front_34,,True,,1600,1200,,217234,,1141.3,18148.4,0.5054,0.2903,0.0226,0.0436,11.42,0.9227,good,0.7254,,,,,,low_light_noise|mud_spatter,0.769,images/us_selectrucks/256194/007.jpg,train
256766,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,630211,391595,102900,USD,102900.0,,,SelecTrucks of Chattanooga,,,1FUJHHDR7RLUS7068,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,455,DD15,Detroit,Raised Roof Condo,221,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/256766/1496/SUS7068/,20,us_selectrucks_256766_016_deg,images/degraded/us_selectrucks/256766/016_deg.jpg,degraded,16,exterior_side,,True,,1600,1200,,156575,,514.41,7413.24,0.8816,0.1402,0.0,0.4993,20.97,0.5046,poor,0.9453,,,,,,mud_spatter|overexposed,0.921,images/us_selectrucks/256766/016.jpg,test
14430,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,TRUCKS,2018,612273,,1550000,TRY,31895.63,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt Dışı Lojistik,980,,,,,,,https://www.truckmarket.com.tr/arac-detay/14430,20,tr_truckmarket_14430_019_deg,images/degraded/tr_truckmarket/14430/019_deg.jpg,degraded,19,interior_cab,,False,,1600,900,,91197,,282.1,4369.13,0.1559,0.1472,0.4203,0.0,15.0,0.5203,poor,0.9207,,,,,,colour_cast|harsh_shadow|jpeg_crush|underexposed,0.453,images/tr_truckmarket/14430/019.jpg,train
14594,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2022,195595,,2800000,TRY,57617.91,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/14594,20,tr_truckmarket_14594_005_deg,images/degraded/tr_truckmarket/14594/005_deg.jpg,degraded,5,tire_wheel,,False,,1440,1080,,144707,,295.06,5030.67,0.5521,0.2203,0.0015,0.0053,8.28,0.8385,poor,0.9246,,,,,,motion_blur|sun_glare,0.687,images/tr_truckmarket/14594/005.jpg,val
256669,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2023,795541,494326,75900,USD,75900.0,,,SelecTrucks of Dallas (North),,,3AKJHHFG9PSNZ2150,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,X15,,,,,,450,X15,Cummins,Raised Roof Condo,235,,https://www.selectrucks.com/truck/2023/FREIGHTLINER/256669/1244/CNZ2150/,18,us_selectrucks_256669_005_deg,images/degraded/us_selectrucks/256669/005_deg.jpg,degraded,5,exterior_front_34,,True,,1600,1200,,141083,,1268.04,14791.7,0.79,0.2231,0.0,0.3422,33.49,0.6387,poor,0.9047,,,,,,harsh_shadow|jpeg_crush|overexposed,0.541,images/us_selectrucks/256669/005.jpg,test
13573,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,TRUCKS,2015,499150,,1400000,TRY,28808.96,Hatay,,,,Çekici,,,,,,Otomatik,BEYAZ,4x2,Yurt İçi Lojistik,1100,,,,,,,https://www.truckmarket.com.tr/arac-detay/13573,20,tr_truckmarket_13573_004_deg,images/degraded/tr_truckmarket/13573/004_deg.jpg,degraded,4,tire_wheel,,False,,1440,1080,,106074,,325.61,5104.81,0.4819,0.2639,0.023,0.0,9.71,0.8827,fair,0.879,,,,,,colour_cast|motion_blur,0.435,images/tr_truckmarket/13573/004.jpg,train
31FE7F7A,mascus,mascus.com,marketplace_dealer,US,United States,International,LT625,2020,1388171,,,USD,,Lake Worth,Texas,,Ritchie Bros Fort Worth,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/international-lt625/6gitauap.html,15,mascus_31FE7F7A_006_deg,images/degraded/mascus/31FE7F7A/006_deg.jpg,degraded,6,fifth_wheel,,False,,800,600,,50541,,53.01,4987.3,0.4575,0.1591,0.0003,0.0,12.76,0.7127,poor,0.8177,,,,,,awkward_angle|colour_cast|defocus|mud_spatter,0.553,images/mascus/31FE7F7A/006.jpg,val
14193,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,MAN,TGS,2016,980423,,1450000,TRY,29837.85,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/14193,24,tr_truckmarket_14193_020_deg,images/degraded/tr_truckmarket/14193/020_deg.jpg,degraded,20,exterior_front_34,,True,,1440,1080,,234469,,240.88,2680.3,0.7626,0.11,0.0015,0.0001,34.59,0.6673,poor,0.8886,,,,,,awkward_angle|defocus|sensor_noise|sun_glare,0.434,images/tr_truckmarket/14193/020.jpg,train
DC65984E,mascus,mascus.com,marketplace_dealer,US,United States,Kenworth,W900,2005,1271958,,,USD,,Lake Worth,Texas,,Ritchie Bros Fort Worth,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/kenworth-w900/gr9kcn7t.html,15,mascus_DC65984E_013_deg,images/degraded/mascus/DC65984E/013_deg.jpg,degraded,13,damage_detail,,False,,800,600,,86141,,1099.94,10478.5,0.7058,0.1312,0.0,0.0344,11.55,0.7042,poor,0.8163,,,,,,downscaled|jpeg_crush|overexposed|sun_glare,0.459,images/mascus/DC65984E/013.jpg,train
256243,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126DC,2021,520040,323138,54900,USD,54900.0,,,SelecTrucks of Chattanooga,,,3AKJHLDV2MSMG0603,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit DD13,,,,,,450,DD13,Detroit,,174,,https://www.selectrucks.com/truck/2021/FREIGHTLINER/256243/1496/SMG0603/,20,us_selectrucks_256243_000_deg,images/degraded/us_selectrucks/256243/000_deg.jpg,degraded,0,exterior_front_34,,True,,1600,1200,,636543,,998.78,14720.26,0.4277,0.2437,0.1065,0.0,70.12,0.8996,fair,0.882,,,,,,defocus|downscaled|sensor_noise,0.704,images/us_selectrucks/256243/000.jpg,train
13860,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2020,427574,,2150000,TRY,44242.32,İstanbul,,,,Çekici,,,,,,Otomatik,METAL MAVİ,4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/13860,22,tr_truckmarket_13860_012_deg,images/degraded/tr_truckmarket/13860/012_deg.jpg,degraded,12,dashboard_odometer,,False,,1440,1080,,42696,,7.85,491.01,0.138,0.0947,0.3114,0.0,15.87,0.3122,poor,0.7339,,,,,,defocus|underexposed,0.703,images/tr_truckmarket/13860/012.jpg,test
231295,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126SLP,2020,925926,575344,99900,USD,99900.0,,,SelecTrucks of Greensboro,,,3AKJHHDR3LSLJ7839,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,400,DD15,Detroit Diesel,Raised Roof Condo,223,,https://www.selectrucks.com/truck/2020/FREIGHTLINER/231295/1242/1770811/,20,us_selectrucks_231295_018_deg,images/degraded/us_selectrucks/231295/018_deg.jpg,degraded,18,interior_cab,,False,,1600,1200,,453854,,1362.45,2869.7,0.1801,0.1629,0.3495,0.0,29.92,0.6393,poor,0.7241,,,,,,low_light_noise|underexposed,0.405,images/us_selectrucks/231295/018.jpg,train
13826,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2020,353020,,2200000,TRY,45271.22,İstanbul,,,,Çekici,,,,,,Otomatik,MAVİ (BLAZER),4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/13826,20,tr_truckmarket_13826_016_deg,images/degraded/tr_truckmarket/13826/016_deg.jpg,degraded,16,interior_cab,,False,,1440,1080,,56529,,97.73,4091.71,0.502,0.2344,0.0,0.088,13.07,0.7566,poor,0.694,,,,,,awkward_angle|defocus|jpeg_crush,0.389,images/tr_truckmarket/13826/016.jpg,val
14077,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,TRUCKS,2017,596444,,1500000,TRY,30866.74,İstanbul,,,,Çekici,,,,,,Otomatik,CARGO RAL3003 KIRMIZI,,Yurt Dışı Lojistik,980,,,,,,,https://www.truckmarket.com.tr/arac-detay/14077,22,tr_truckmarket_14077_004_deg,images/degraded/tr_truckmarket/14077/004_deg.jpg,degraded,4,exterior_front,,True,,1440,1080,,378674,,1173.9,8878.87,0.4413,0.2246,0.0288,0.0,97.24,0.9407,good,0.9156,,,,,,harsh_shadow|jpeg_crush|motion_blur|sensor_noise,0.618,images/tr_truckmarket/14077/004.jpg,test
15ED844F,mascus,mascus.com,marketplace_dealer,US,United States,Kenworth,T800,2012,,,,USD,,Lake Worth,Texas,,Ritchie Bros Fort Worth,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/kenworth-t800/4khsbj7u.html,15,mascus_15ED844F_000_deg,images/degraded/mascus/15ED844F/000_deg.jpg,degraded,0,exterior_front_34,,True,,800,601,,38361,,334.87,3432.38,0.1063,0.1326,0.6037,0.0,38.5,0.4466,poor,0.8194,,,,,,harsh_shadow|sensor_noise|underexposed,0.462,images/mascus/15ED844F/000.jpg,train
14933,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2022,406522,,2800000,TRY,57617.91,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,4x2,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/14933,22,tr_truckmarket_14933_002_deg,images/degraded/tr_truckmarket/14933/002_deg.jpg,degraded,2,tire_wheel,,False,,1440,1080,,203160,,1008.56,7208.28,0.2825,0.1239,0.0872,0.0,8.46,0.7569,poor,0.8909,,,,,,jpeg_crush|low_light_noise|underexposed,0.749,images/tr_truckmarket/14933/002.jpg,train
257478,us_selectrucks,selectrucks.com,oem_dealer,US,United States,KENWORTH,T680,2023,667778,414938,81900,USD,81900.0,,,SelecTrucks of Oklahoma City,,,1XKYD49X3PJ219462,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,ISX / X15,,,,,,,X15,Cummins,Raised Roof Condo,233,,https://www.selectrucks.com/truck/2023/KENWORTH/257478/1243/S219462/,20,us_selectrucks_257478_009_deg,images/degraded/us_selectrucks/257478/009_deg.jpg,degraded,9,exterior_front_34,,True,,1600,1200,,584438,,3481.94,20227.18,0.549,0.2472,0.0013,0.0095,29.19,0.9423,good,0.8707,,,,,,defocus|low_light_noise|mud_spatter,0.718,images/us_selectrucks/257478/009.jpg,train
256205,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126,2022,702823,436714,79900,USD,79900.0,,,SelecTrucks of Georgia,,,3AKJHHDR8NSMY6788,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,455,DD15,Detroit,Raised Roof Sleeper,227,,https://www.selectrucks.com/truck/2022/FREIGHTLINER/256205/1393/362116/,20,us_selectrucks_256205_013_deg,images/degraded/us_selectrucks/256205/013_deg.jpg,degraded,13,interior_cab,,False,,1600,1200,,156154,,548.53,11033.11,0.403,0.2203,0.0169,0.0195,20.09,0.8945,fair,0.8638,,,,,,downscaled|mud_spatter,0.544,images/us_selectrucks/256205/013.jpg,train
256243,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126DC,2021,520040,323138,54900,USD,54900.0,,,SelecTrucks of Chattanooga,,,3AKJHLDV2MSMG0603,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit DD13,,,,,,450,DD13,Detroit,,174,,https://www.selectrucks.com/truck/2021/FREIGHTLINER/256243/1496/SMG0603/,20,us_selectrucks_256243_009_deg,images/degraded/us_selectrucks/256243/009_deg.jpg,degraded,9,exterior_side,,True,,1600,1200,,162559,,652.37,15740.04,0.4069,0.2864,0.1892,0.0023,24.18,0.8101,poor,0.8429,,,,,,harsh_shadow|motion_blur,0.436,images/us_selectrucks/256243/009.jpg,train
256205,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,CASCADIA 126,2022,702823,436714,79900,USD,79900.0,,,SelecTrucks of Georgia,,,3AKJHHDR8NSMY6788,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,455,DD15,Detroit,Raised Roof Sleeper,227,,https://www.selectrucks.com/truck/2022/FREIGHTLINER/256205/1393/362116/,20,us_selectrucks_256205_018_deg,images/degraded/us_selectrucks/256205/018_deg.jpg,degraded,18,dashboard_odometer,,False,,1600,1200,,209380,,401.76,4471.06,0.5832,0.1297,0.0,0.0007,11.79,0.8115,poor,0.8004,,,,,,mud_spatter|sun_glare,0.651,images/us_selectrucks/256205/018.jpg,train
14087,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2022,211809,,2800000,TRY,57617.91,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt İçi Lojistik,1100,,,,,,,https://www.truckmarket.com.tr/arac-detay/14087,20,tr_truckmarket_14087_011_deg,images/degraded/tr_truckmarket/14087/011_deg.jpg,degraded,11,exterior_front,,True,,1440,1080,,351086,,1640.63,12063.21,0.526,0.2033,0.0158,0.0026,34.61,0.9044,fair,0.9032,,,,,,downscaled|low_light_noise,0.474,images/tr_truckmarket/14087/011.jpg,train
14190,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,MAN,TGS,2016,870022,,1775000,TRY,36525.64,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,Yurt İçi Lojistik,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/14190,24,tr_truckmarket_14190_002_deg,images/degraded/tr_truckmarket/14190/002_deg.jpg,degraded,2,dashboard_odometer,,False,,1080,1080,,261995,,2267.12,6996.69,0.3497,0.1764,0.0374,0.0,33.22,0.8436,poor,0.8973,,,,,,colour_cast|sensor_noise,0.292,images/tr_truckmarket/14190/002.jpg,train
13904,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2020,273494,,2200000,TRY,45271.22,İstanbul,,,,Çekici,,,,,,Otomatik,BEYAZ,,İnşaat,1200,,,,,,,https://www.truckmarket.com.tr/arac-detay/13904,20,tr_truckmarket_13904_008_deg,images/degraded/tr_truckmarket/13904/008_deg.jpg,degraded,8,dashboard_odometer,,False,,1440,1080,,104952,,289.22,8467.33,0.3148,0.1662,0.004,0.0015,23.32,0.7919,poor,0.7976,,,,,,downscaled|motion_blur|mud_spatter,0.335,images/tr_truckmarket/13904/008.jpg,train
257322,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,428929,266524,139900,USD,139900.0,,,SelecTrucks of Oklahoma City,,,3AKJHHDR9RSUW6118,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,505,DD15,Detroit,Raised Roof Condo,229,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/257322/1243/RUW6118/,20,us_selectrucks_257322_005_deg,images/degraded/us_selectrucks/257322/005_deg.jpg,degraded,5,chassis_undercarriage,,False,,1600,1200,,363824,,195.22,1313.96,0.8219,0.0641,0.0,0.0008,19.95,0.6215,poor,0.922,,,,,,low_light_noise|mud_spatter|overexposed|sun_glare,0.603,images/us_selectrucks/257322/005.jpg,train
257245,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2025,724396,450119,92900,USD,92900.0,,,SelecTrucks of Chattanooga,,,3AKJHHDR6SSVT1688,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15 TCO,,,,,,455,DD15,Detroit,Raised Roof Condo,227,,https://www.selectrucks.com/truck/2025/FREIGHTLINER/257245/1496/SVT1688/,20,us_selectrucks_257245_019_deg,images/degraded/us_selectrucks/257245/019_deg.jpg,degraded,19,exterior_front,,True,,1600,1200,,493910,,1931.18,16718.23,0.4728,0.2398,0.012,0.0144,59.64,0.9641,good,0.9269,,,,,,awkward_angle|sensor_noise,0.75,images/us_selectrucks/257245/019.jpg,test
257315,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,685614,426021,87900,USD,87900.0,,,SelecTrucks of Chattanooga,,,3AKJHHDR3RSUT6810,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,455,DD15,Detroit,Raised Roof Condo,227,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/257315/1496/SUT6810/,20,us_selectrucks_257315_005_deg,images/degraded/us_selectrucks/257315/005_deg.jpg,degraded,5,chassis_undercarriage,,False,,1600,1200,,129635,,632.67,8729.96,0.2682,0.1295,0.0003,0.0,22.68,0.811,poor,0.9609,,,,,,awkward_angle|colour_cast|mud_spatter,0.512,images/us_selectrucks/257315/005.jpg,train
1480EBCD,mascus,mascus.com,marketplace_dealer,US,United States,Freightliner,Cascadia 113,2016,894143,,,USD,,Lake Worth,Texas,,Ritchie Bros Fort Worth,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/freightliner-cascadia-113/4jbfhqfs.html,15,mascus_1480EBCD_004_deg,images/degraded/mascus/1480EBCD/004_deg.jpg,degraded,4,dashboard_odometer,,False,,800,600,,104145,,802.13,13199.24,0.4721,0.2519,0.0007,0.0001,85.12,0.8932,fair,0.8454,,,,,,mud_spatter|sensor_noise,0.945,images/mascus/1480EBCD/004.jpg,train
255717,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2024,533853,331721,124900,USD,124900.0,,,SelecTrucks of Fort Worth,,,3AKJHHDR0RSUW6069,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,DD15,,,,,,505,DD15,Detroit,Raised Roof Condo,229,,https://www.selectrucks.com/truck/2024/FREIGHTLINER/255717/1394/RUW6069/,20,us_selectrucks_255717_003_deg,images/degraded/us_selectrucks/255717/003_deg.jpg,degraded,3,exterior_front_34,,True,,1202,1600,,76936,,46.34,3289.66,0.1039,0.1317,0.6249,0.0,28.42,0.4204,poor,0.9571,,,,,,awkward_angle|defocus|underexposed,0.613,images/us_selectrucks/255717/003.jpg,train
2F3FF79E,mascus,mascus.com,marketplace_dealer,US,United States,International,LT625,2021,1171490,,,USD,,Lake Worth,Texas,,Ritchie Bros Fort Worth,tractor,,,,,,,,,,,,,,,,,https://www.mascus.com/transportation/tractor-units/international-lt625/5u6uimct.html,15,mascus_2F3FF79E_002_deg,images/degraded/mascus/2F3FF79E/002_deg.jpg,degraded,2,exterior_side,,True,,800,600,,108264,,2208.03,10168.25,0.3739,0.1671,0.0548,0.0,40.58,0.8019,poor,0.8585,,,,,,harsh_shadow|jpeg_crush|low_light_noise|rain,0.499,images/mascus/2F3FF79E/002.jpg,train
13599,tr_truckmarket,truckmarket.com.tr,oem_dealer,TR,Turkey,FORD,F-MAX,2020,436531,,2200000,TRY,45271.22,Hatay,,,,Çekici,,,,,,Otomatik,BEYAZ,4x2,Yurt İçi Lojistik,1100,,,,,,,https://www.truckmarket.com.tr/arac-detay/13599,20,tr_truckmarket_13599_013_deg,images/degraded/tr_truckmarket/13599/013_deg.jpg,degraded,13,interior_cab,,False,,1440,1080,,35345,,11.94,485.93,0.2839,0.1017,0.0669,0.0,9.03,0.5386,poor,0.6654,,,,,,awkward_angle|defocus|underexposed,0.347,images/tr_truckmarket/13599/013.jpg,train
255599,us_selectrucks,selectrucks.com,oem_dealer,US,United States,FREIGHTLINER,PT126SLP,2022,732963,455442,81900,USD,81900.0,,,SelecTrucks of Dallas (South),,,3AKJHHDR1NSMH5143,Truck-Tractor,"Class 8: 33,001 lb and above (14,969 kg and above)",6x4,Detroit Diesel DD15,,,,,,400,DD15,Detroit,Raised Roof Condo,223,,https://www.selectrucks.com/truck/2022/FREIGHTLINER/255599/1450/SMH5143/,20,us_selectrucks_255599_016_deg,images/degraded/us_selectrucks/255599/016_deg.jpg,degraded,16,engine_bay,,False,,1600,1068,,521912,,1375.11,17401.21,0.4498,0.2435,0.0237,0.0078,45.3,0.9626,good,0.873,,,,,,harsh_shadow|mud_spatter|sensor_noise,0.696,images/us_selectrucks/255599/016.jpg,train
